Stadtwerke Zerbst, 51.9685931, 12.0841343
enercity, 52.3721042, 9.7821782
Autohaus S+K GmbH, 53.4668166, 9.8099689
Kaufland, 51.3621044, 12.3623152
avacon, 51.9122909, 10.3227014
avacon, 51.9122666, 10.3226756
Stadtwerke Uslar GmbH, 51.6580849, 9.6301943
Stadtwerke Uslar GmbH, 51.6615210, 9.6288715
Stadtwerke Uslar GmbH, 51.6586496, 9.6332598
Hamburg Port Authority, 53.5452359, 9.9959556
Hamburg Port Authority, 53.5452146, 9.9958939
Hamburg Port Authority, 53.5451445, 9.9956911
Hamburg Port Authority, 53.5451090, 9.9955875
innogy, 54.0001027, 10.7731770
Ladestation Brumby, 51.8970902, 11.6920109
AKKA DNO GmbH, 52.4451665, 10.7830179
Stadtwerke Wolfenbüttel, 52.1638588, 10.5318794
Hagebaumarkt, 51.8433101, 9.4665596
Campingplatz Grave, 51.9127362, 9.4646398
Mennekes, 54.3780636, 12.4160524
Ladestation für E-PKWs, 53.5981869, 9.4764906
Ladestation Ministerium, 54.3551586, 10.1317241
Telekom, 51.4005843, 12.2108543
Ionity, 51.4510296, 11.3051494
Gemeindewerke Stockelsdorf, 53.8893071, 10.6474926
Gemeindewerke Stockelsdorf, 53.8891599, 10.6411257
Edeka-Markt, 54.7565518, 9.7559113
Reetdorf Geltinger Birk, 54.7749910, 9.9435748
SMA, 51.3147300, 9.5390637
Glinicke, 51.3037899, 9.5301810
Stadtwerke Erfurt, 51.0083212, 10.9826723
FW Automobile GmbH, 52.4561398, 9.1507341
DJH, 54.3781219, 9.0925507
Stadtwerke Bad Sachsa GmbH, 51.5947387, 10.5557705
EVN, 51.5002184, 10.7942354
EVN, 51.4930631, 10.8189228
Envia, 51.7642693, 11.9861457
EVN, 51.5044208, 10.7850870
Stadtwerke Haldensleben, 52.2850099, 11.4068609
allego, 51.0868589, 9.4854910
Stadtwerke Lübeck, 53.8688100, 10.6778821
Garten 2000 + mehr, 54.7470652, 9.3791643
Teag, 51.4805819, 10.2621250
Nienburg Energie, 52.6601717, 9.2371684
Avacon, 52.9685874, 11.1558411
Hansewerk, 53.8532246, 10.6796536
Schöppenstedt, 52.1410089, 10.7723411
Stadtwerke Tornesch, 53.6901002, 9.7093722
Tesla Supercharger, 51.5902565, 11.0011385
Leipziger, 51.3754824, 12.3785750
Stadtwerke Leipzig, 51.3476601, 12.3133017
BS Energy, 52.2294600, 10.5335354
Stadtwerke Wernigerode, 51.8471809, 10.7818991
Harz Energie, 51.7370822, 10.2320381
Edeka E-Bike Ladestation, 54.7823622, 9.4506952
EDEKA Hauschildt, 54.2381390, 10.0695828
ARAL, 51.3993092, 12.1914162
ARAL, 51.3992723, 12.1913859
ARAL, 51.3992350, 12.1913502
ARAL, 51.3992281, 12.1913433
ARAL, 51.3993065, 12.1914269
ARAL, 51.3992699, 12.1913987
ep-schleiostsee, 54.5840056, 10.0227968
enercity Netzgesellschaft mbH, 52.3705527, 9.7158180
Heldele, 51.4742021, 10.8076568
